1306,ACC Study Hall,ACC Study Hall RM 1306,1,Other
GYM4,Softball I (Sub Ath),Softball I (Sub Ath) RM GYM4,4,PE/Athletics
GYM4,Softball I (Sub Ath),Softball I (Sub Ath) RM GYM4,8,PE/Athletics
GYM4,Softball II (Sub Ath),Softball II (Sub Ath) RM GYM4,4,PE/Athletics
GYM4,Softball II (Sub Ath),Softball II (Sub Ath) RM GYM4,8,PE/Athletics
GYM4,Softball III (Sub Ath),Softball III (Sub Ath) RM GYM4,4,PE/Athletics
GYM4,Softball III (Sub Ath),Softball III (Sub Ath) RM GYM4,8,PE/Athletics
GYM4,Softball IV (Sub Ath),Softball IV (Sub Ath) RM GYM4,4,PE/Athletics
GYM4,Softball IV (Sub Ath),Softball IV (Sub Ath) RM GYM4,8,PE/Athletics
2255,Spanish I,Spanish I RM 2255,5,LOTE
2255,Spanish I,Spanish I RM 2255,7,LOTE
2255,Spanish I,Spanish I RM 2255,4,LOTE
2255,Spanish I,Spanish I RM 2255,6,LOTE
2259,Spanish I,Spanish I RM 2259,2,LOTE
2259,Spanish I,Spanish I RM 2259,1,LOTE
2255,Spanish I ,Spanish I  RM 2255,4,LOTE
2255,Spanish I ,Spanish I  RM 2255,5,LOTE
2258,Spanish IB HL,Spanish IB HL RM 2258,5,LOTE
2258,Spanish IB HL,Spanish IB HL RM 2258,6,LOTE
2258,Spanish IB HL,Spanish IB HL RM 2258,2,LOTE
2256,Spanish IB SL,Spanish IB SL RM 2256,1,LOTE
2256,Spanish IB SL,Spanish IB SL RM 2256,5,LOTE
2258,Spanish IB SL,Spanish IB SL RM 2258,5,LOTE
2258,Spanish IB SL,Spanish IB SL RM 2258,6,LOTE
2258,Spanish IB SL,Spanish IB SL RM 2258,5,LOTE
2258,Spanish IB SL,Spanish IB SL RM 2258,6,LOTE
2251,Spanish II,Spanish II RM 2251,7,LOTE
2252,Spanish II,Spanish II RM 2252,2,LOTE
2252,Spanish II,Spanish II RM 2252,1,LOTE
2252,Spanish II,Spanish II RM 2252,3,LOTE
2252,Spanish II,Spanish II RM 2252,8,LOTE
2252,Spanish II,Spanish II RM 2252,7,LOTE
2254,Spanish II,Spanish II RM 2254,4,LOTE
2254,Spanish II,Spanish II RM 2254,5,LOTE
2254,Spanish II,Spanish II RM 2254,1,LOTE
2259,Spanish II,Spanish II RM 2259,4,LOTE
2259,Spanish II,Spanish II RM 2259,5,LOTE
2259,Spanish II,Spanish II RM 2259,8,LOTE
2259,Spanish II,Spanish II RM 2259,7,LOTE
2259,Spanish II ,Spanish II  RM 2259,5,LOTE
2259,Spanish II ,Spanish II  RM 2259,8,LOTE
2259,Spanish II ,Spanish II  RM 2259,7,LOTE
2252,Spanish II Adv,Spanish II Adv RM 2252,5,LOTE
2254,Spanish II Adv,Spanish II Adv RM 2254,3,LOTE
2254,Spanish II Adv,Spanish II Adv RM 2254,7,LOTE
2254,Spanish II Adv,Spanish II Adv RM 2254,8,LOTE
2260,Spanish II Adv,Spanish II Adv RM 2260,1,LOTE
2260,Spanish II Adv,Spanish II Adv RM 2260,5,LOTE
2260,Spanish II Adv,Spanish II Adv RM 2260,5,LOTE
2251,Spanish III,Spanish III RM 2251,2,LOTE
2251,Spanish III,Spanish III RM 2251,5,LOTE
2251,Spanish III,Spanish III RM 2251,1,LOTE
2251,Spanish III,Spanish III RM 2251,4,LOTE
2251,Spanish III,Spanish III RM 2251,8,LOTE
2253,Spanish III,Spanish III RM 2253,4,LOTE
2253,Spanish III,Spanish III RM 2253,1,LOTE
2253,Spanish III,Spanish III RM 2253,2,LOTE
2255,Spanish III,Spanish III RM 2255,2,LOTE
2253,Spanish III Adv,Spanish III Adv RM 2253,5,LOTE
2253,Spanish III Adv,Spanish III Adv RM 2253,7,LOTE
2258,Spanish III Adv,Spanish III Adv RM 2258,1,LOTE
2258,Spanish III Adv,Spanish III Adv RM 2258,4,LOTE
2258,Spanish III Adv,Spanish III Adv RM 2258,8,LOTE
2260,Spanish III Adv,Spanish III Adv RM 2260,2,LOTE
2260,Spanish III Adv,Spanish III Adv RM 2260,4,LOTE
2260,Spanish III Adv,Spanish III Adv RM 2260,8,LOTE
2260,Spanish III Adv,Spanish III Adv RM 2260,7,LOTE
2256,Spanish III IB Prep,Spanish III IB Prep RM 2256,3,LOTE
2256,Spanish III IB Prep,Spanish III IB Prep RM 2256,5,LOTE
2256,Spanish III IB Prep,Spanish III IB Prep RM 2256,1,LOTE
2256,Spanish IV AP,Spanish IV AP RM 2256,6,LOTE
2256,Spanish IV AP,Spanish IV AP RM 2256,7,LOTE
2253,Spanish V AP,Spanish V AP RM 2253,6,LOTE
3011,Sports Med I (Sub Ath),Sports Med I (Sub Ath) RM 3011,1,PE/Athletics
3011,Sports Med I (Sub Ath),Sports Med I (Sub Ath) RM 3011,5,PE/Athletics
3011,Sports Med I (Sub Ath),Sports Med I (Sub Ath) RM 3011,2,PE/Athletics
3011,Sports Med I (Sub Ath),Sports Med I (Sub Ath) RM 3011,6,PE/Athletics
3011,Sports Med I (Sub Ath),Sports Med I (Sub Ath) RM 3011,4,PE/Athletics
3011,Sports Med I (Sub Ath),Sports Med I (Sub Ath) RM 3011,8,PE/Athletics
3011,Sports Med II (Sub Ath),Sports Med II (Sub Ath) RM 3011,4,PE/Athletics
3011,Sports Med II (Sub Ath),Sports Med II (Sub Ath) RM 3011,8,PE/Athletics
3011,Sports Med III,Sports Med III RM 3011,1,PE/Athletics
3011,Sports Med III,Sports Med III RM 3011,5,PE/Athletics
3011,Sports Med III,Sports Med III RM 3011,4,PE/Athletics
3011,Sports Med III,Sports Med III RM 3011,8,PE/Athletics
3011,Sports Med IV,Sports Med IV RM 3011,1,PE/Athletics
3011,Sports Med IV,Sports Med IV RM 3011,5,PE/Athletics
1353,Statistics,Statistics RM 1353,6,Math
1353,Statistics,Statistics RM 1353,8,Math
1414,Statistics,Statistics RM 1414,7,Math
1414,Statistics,Statistics RM 1414,2,Math
1414,Statistics,Statistics RM 1414,3,Math
1355,Statistics AP,Statistics AP RM 1355,2,Math
1355,Statistics AP,Statistics AP RM 1355,4,Math
1360,Statistics AP,Statistics AP RM 1360,1,Math
1360,Statistics AP,Statistics AP RM 1360,7,Math
6002,Student Aide,Student Aide RM 6002,8,Other
OFF5,Student Aide,Student Aide RM OFF5,1,Other
OFF5,Student Aide,Student Aide RM OFF5,2,Other
OFF5,Student Aide,Student Aide RM OFF5,3,Other
OFF5,Student Aide,Student Aide RM OFF5,4,Other
OFF5,Student Aide,Student Aide RM OFF5,5,Other
OFF5,Student Aide,Student Aide RM OFF5,6,Other
OFF5,Student Aide,Student Aide RM OFF5,7,Other
OFF5,Student Aide,Student Aide RM OFF5,8,Other
1306,Study Hall,Study Hall RM 1306,2,Other
1703,Study Lab (Sem),Study Lab (Sem) RM 1703,6,Other
2112,Study Lab (Sem),Study Lab (Sem) RM 2112,1,Other
2112,Study Lab (Sem),Study Lab (Sem) RM 2112,1,Other
2112,Study Lab (Sem),Study Lab (Sem) RM 2112,4,Other
2112,Study Lab (Sem),Study Lab (Sem) RM 2112,4,Other
2210,Study Lab (Sem),Study Lab (Sem) RM 2210,2,Other
2311,Study Lab (Sem),Study Lab (Sem) RM 2311,2,Other
2708,Study Lab (Sem),Study Lab (Sem) RM 2708,5,Other
2204,Study Lab I,Study Lab I RM 2204,1,Other
2204,Study Lab I,Study Lab I RM 2204,3,Other
2204,Study Lab I,Study Lab I RM 2204,4,Other
2204,Study Lab I,Study Lab I RM 2204,5,Other
2204,Study Lab I,Study Lab I RM 2204,7,Other
2204,Study Lab I,Study Lab I RM 2204,8,Other
CAFE,Swimming I (Sub Ath),Swimming I (Sub Ath) RM CAFE,1,PE/Athletics
CAFE,Swimming I (Sub Ath),Swimming I (Sub Ath) RM CAFE,5,PE/Athletics
CAFE,Swimming II (Sub Ath),Swimming II (Sub Ath) RM CAFE,1,PE/Athletics
CAFE,Swimming II (Sub Ath),Swimming II (Sub Ath) RM CAFE,5,PE/Athletics
CAFE,Swimming III (Sub Ath),Swimming III (Sub Ath) RM CAFE,1,PE/Athletics
CAFE,Swimming III (Sub Ath),Swimming III (Sub Ath) RM CAFE,5,PE/Athletics
CAFE,Swimming IV (Sub Ath),Swimming IV (Sub Ath) RM CAFE,1,PE/Athletics
CAFE,Swimming IV (Sub Ath),Swimming IV (Sub Ath) RM CAFE,5,PE/Athletics
6001,Symphonic Band I,Symphonic Band I RM 6001,3,Fine Arts
6001,Symphonic Band I,Symphonic Band I RM 6001,7,Fine Arts
6001,Symphonic Band II,Symphonic Band II RM 6001,3,Fine Arts
6001,Symphonic Band II,Symphonic Band II RM 6001,7,Fine Arts
6001,Symphonic Band II,Symphonic Band II RM 6001,3,Fine Arts
6001,Symphonic Band II,Symphonic Band II RM 6001,8,Fine Arts
6001,Symphonic Band III,Symphonic Band III RM 6001,3,Fine Arts
6001,Symphonic Band III,Symphonic Band III RM 6001,7,Fine Arts
6001,Symphonic Band IV,Symphonic Band IV RM 6001,3,Fine Arts
6001,Symphonic Band IV,Symphonic Band IV RM 6001,7,Fine Arts
6001,Symphonic Band IV,Symphonic Band IV RM 6001,4,Fine Arts
6001,Symphonic Band IV,Symphonic Band IV RM 6001,7,Fine Arts
6001,Symphonic Winds I,Symphonic Winds I RM 6001,2,Fine Arts
6001,Symphonic Winds I,Symphonic Winds I RM 6001,6,Fine Arts
6001,Symphonic Winds I,Symphonic Winds I RM 6001,3,Fine Arts
6001,Symphonic Winds I,Symphonic Winds I RM 6001,6,Fine Arts
6001,Symphonic Winds II,Symphonic Winds II RM 6001,2,Fine Arts
6001,Symphonic Winds II,Symphonic Winds II RM 6001,6,Fine Arts
6001,Symphonic Winds III,Symphonic Winds III RM 6001,2,Fine Arts
6001,Symphonic Winds III,Symphonic Winds III RM 6001,6,Fine Arts
6001,Symphonic Winds IV,Symphonic Winds IV RM 6001,2,Fine Arts
6001,Symphonic Winds IV,Symphonic Winds IV RM 6001,6,Fine Arts
6001,Symphonic Winds IV,Symphonic Winds IV RM 6001,1,Fine Arts
6001,Symphonic Winds IV,Symphonic Winds IV RM 6001,6,Fine Arts
6001,Symphonic Winds IV,Symphonic Winds IV RM 6001,2,Fine Arts
6001,Symphonic Winds IV,Symphonic Winds IV RM 6001,7,Fine Arts
6001,Symphonic Winds IV,Symphonic Winds IV RM 6001,2,Fine Arts
6001,Symphonic Winds IV,Symphonic Winds IV RM 6001,3,Fine Arts
6001,Symphonic Winds IV,Symphonic Winds IV RM 6001,6,Fine Arts
GYM3,Team or Individual Sports,Team or Individual Sports RM GYM3,2,PE/Athletics
GYM3,Team or Individual Sports,Team or Individual Sports RM GYM3,6,PE/Athletics
6004,Technical Theatre I,Technical Theatre I RM 6004,8,Fine Arts
6004,Technical Theatre I,Technical Theatre I RM 6004,3,Fine Arts
6004,Technical Theatre I,Technical Theatre I RM 6004,5,Fine Arts
PAC,Technical Theatre I,Technical Theatre I RM PAC,3,Fine Arts
PAC,Technical Theatre I,Technical Theatre I RM PAC,5,Fine Arts
PAC,Technical Theatre I,Technical Theatre I RM PAC,7,Fine Arts
PAC,Technical Theatre I,Technical Theatre I RM PAC,1,Fine Arts
6004,Technical Theatre II,Technical Theatre II RM 6004,2,Fine Arts
PAC,Technical Theatre II,Technical Theatre II RM PAC,4,Fine Arts
PAC,Technical Theatre II,Technical Theatre II RM PAC,5,Fine Arts
6004,Technical Theatre III,Technical Theatre III RM 6004,2,Fine Arts
PAC,Technical Theatre III,Technical Theatre III RM PAC,4,Fine Arts
6004,Technical Theatre IV,Technical Theatre IV RM 6004,2,Fine Arts
PAC,Technical Theatre IV,Technical Theatre IV RM PAC,4,Fine Arts
PAC,Technical Theatre IV ,Technical Theatre IV  RM PAC,4,Fine Arts
CAFE,Tennis I (Sub Ath),Tennis I (Sub Ath) RM CAFE,4,PE/Athletics
CAFE,Tennis I (Sub Ath),Tennis I (Sub Ath) RM CAFE,8,PE/Athletics
CAFE,Tennis II (Sub Ath),Tennis II (Sub Ath) RM CAFE,4,PE/Athletics
CAFE,Tennis II (Sub Ath),Tennis II (Sub Ath) RM CAFE,8,PE/Athletics
CAFE,Tennis III (Sub Ath),Tennis III (Sub Ath) RM CAFE,4,PE/Athletics
CAFE,Tennis III (Sub Ath),Tennis III (Sub Ath) RM CAFE,8,PE/Athletics
CAFE,Tennis IV (Sub Ath),Tennis IV (Sub Ath) RM CAFE,4,PE/Athletics
CAFE,Tennis IV (Sub Ath),Tennis IV (Sub Ath) RM CAFE,8,PE/Athletics
6002,Tenor/Bass Choir I,Tenor/Bass Choir I RM 6002,6,Fine Arts
6002,Tenor/Bass Choir II,Tenor/Bass Choir II RM 6002,6,Fine Arts
PAC,Theatre Arts IB SL,Theatre Arts IB SL RM PAC,6,Fine Arts
6005,Theatre I,Theatre I RM 6005,2,Fine Arts
6005,Theatre I,Theatre I RM 6005,6,Fine Arts
6005,Theatre I,Theatre I RM 6005,8,Fine Arts
6005,Theatre I,Theatre I RM 6005,3,Fine Arts
6004,Theatre II,Theatre II RM 6004,1,Fine Arts
6004,Theatre II,Theatre II RM 6004,7,Fine Arts
6005,Theatre II,Theatre II RM 6005,3,Fine Arts
6004,Theatre III,Theatre III RM 6004,1,Fine Arts
6004,Theatre III,Theatre III RM 6004,7,Fine Arts
6004,Theatre IV,Theatre IV RM 6004,1,Fine Arts
6005,Theatre IV,Theatre IV RM 6005,7,Fine Arts
6005,Theatre Production I,Theatre Production I RM 6005,4,Fine Arts
6005,Theatre Production II,Theatre Production II RM 6005,4,Fine Arts
6005,Theatre Production III,Theatre Production III RM 6005,4,Fine Arts
6005,Theatre Production IV,Theatre Production IV RM 6005,4,Fine Arts
2256,Theory of Knowledge IB,Theory of Knowledge IB RM 2256,4,Other
2256,Theory of Knowledge IB,Theory of Knowledge IB RM 2256,2,Other
2708,Theory of Knowledge IB,Theory of Knowledge IB RM 2708,7,Other
2708,Theory of Knowledge IB,Theory of Knowledge IB RM 2708,5,Other
6002,Treble Choir I,Treble Choir I RM 6002,1,Fine Arts
6002,Treble Choir I,Treble Choir I RM 6002,2,Fine Arts
6002,Treble Choir II,Treble Choir II RM 6002,2,Fine Arts
6002,Treble Choir II,Treble Choir II RM 6002,1,Fine Arts
6002,Treble Choir III,Treble Choir III RM 6002,2,Fine Arts
2208,TXVSN GPA,TXVSN GPA RM 2208,3,Other
2208,TXVSN GPA,TXVSN GPA RM 2208,1,Other
2208,TXVSN GPA,TXVSN GPA RM 2208,2,Other
2208,TXVSN GPA,TXVSN GPA RM 2208,4,Other
2208,TXVSN GPA,TXVSN GPA RM 2208,5,Other
2208,TXVSN GPA,TXVSN GPA RM 2208,6,Other
2208,TXVSN GPA,TXVSN GPA RM 2208,7,Other
2208,TXVSN GPA,TXVSN GPA RM 2208,8,Other
2205,U.S. Government,U.S. Government RM 2205,6,Social Studies
2205,U.S. Government,U.S. Government RM 2205,7,Social Studies
2205,U.S. Government,U.S. Government RM 2205,6,Social Studies
2205,U.S. Government,U.S. Government RM 2205,7,Social Studies
2205,U.S. Government,U.S. Government RM 2205,3,Social Studies
2205,U.S. Government,U.S. Government RM 2205,3,Social Studies
2205,U.S. Government,U.S. Government RM 2205,2,Social Studies
2205,U.S. Government,U.S. Government RM 2205,2,Social Studies
2205,U.S. Government,U.S. Government RM 2205,7,Social Studies
2205,U.S. Government,U.S. Government RM 2205,6,Social Studies
2205,U.S. Government,U.S. Government RM 2205,7,Social Studies
2205,U.S. Government,U.S. Government RM 2205,6,Social Studies
2303,U.S. Government,U.S. Government RM 2303,7,Social Studies
2707,U.S. Government,U.S. Government RM 2707,2,Social Studies
2707,U.S. Government,U.S. Government RM 2707,2,Social Studies
2707,U.S. Government,U.S. Government RM 2707,6,Social Studies
2707,U.S. Government,U.S. Government RM 2707,7,Social Studies
1148,U.S. Government ,U.S. Government  RM 1148,7,Social Studies
1148,U.S. Government ,U.S. Government  RM 1148,7,Social Studies
1148,U.S. Government ,U.S. Government  RM 1148,4,Social Studies
2205,U.S. Government ,U.S. Government  RM 2205,6,Social Studies
2205,U.S. Government ,U.S. Government  RM 2205,7,Social Studies
2205,U.S. Government ,U.S. Government  RM 2205,6,Social Studies
2205,U.S. Government ,U.S. Government  RM 2205,7,Social Studies
2303,U.S. Government ,U.S. Government  RM 2303,2,Social Studies
2707,U.S. Government ,U.S. Government  RM 2707,2,Social Studies
2311,U.S. Government AP,U.S. Government AP RM 2311,3,Social Studies
2311,U.S. Government AP,U.S. Government AP RM 2311,3,Social Studies
2707,U.S. Government AP,U.S. Government AP RM 2707,6,Social Studies
AX40,U.S. Govt ACC,U.S. Govt ACC RM AX40,1,Social Studies
AX40,U.S. Govt ACC,U.S. Govt ACC RM AX40,3,Social Studies
AX40,U.S. Govt ACC,U.S. Govt ACC RM AX40,7,Social Studies
AX40,U.S. Govt ACC,U.S. Govt ACC RM AX40,4,Social Studies
AX40,U.S. Govt ACC,U.S. Govt ACC RM AX40,1,Social Studies
AX40,U.S. Govt ACC,U.S. Govt ACC RM AX40,7,Social Studies
AX40,U.S. Govt ACC,U.S. Govt ACC RM AX40,8,Social Studies
AX40,U.S. Govt ACC,U.S. Govt ACC RM AX40,5,Social Studies
AX38,U.S. Hist. I ACC (HIST 1301),U.S. Hist. I ACC (HIST 1301) RM AX38,4,Social Studies
AX38,U.S. Hist. I ACC (HIST 1301),U.S. Hist. I ACC (HIST 1301) RM AX38,5,Social Studies
N/A,U.S. Hist. I ACC (HIST 1301),U.S. Hist. I ACC (HIST 1301) RM N/A,4,Social Studies
AX39,U.S. Hist. II ACC ,U.S. Hist. II ACC  RM AX39,1,Social Studies
AX39,U.S. Hist. II ACC ,U.S. Hist. II ACC  RM AX39,5,Social Studies
AX39,U.S. Hist. II ACC ,U.S. Hist. II ACC  RM AX39,7,Social Studies
AX39,U.S. Hist. II ACC ,U.S. Hist. II ACC  RM AX39,8,Social Studies
AX39,U.S. Hist. II ACC ,U.S. Hist. II ACC  RM AX39,1,Social Studies
AX39,U.S. Hist. II ACC ,U.S. Hist. II ACC  RM AX39,3,Social Studies
AX39,U.S. Hist. II ACC ,U.S. Hist. II ACC  RM AX39,4,Social Studies
2303,U.S. History,U.S. History RM 2303,4,Social Studies
2303,U.S. History,U.S. History RM 2303,7,Social Studies
2303,U.S. History,U.S. History RM 2303,8,Social Studies
2303,U.S. History,U.S. History RM 2303,6,Social Studies
2303,U.S. History,U.S. History RM 2303,2,Social Studies
2309,U.S. History,U.S. History RM 2309,5,Social Studies
2309,U.S. History,U.S. History RM 2309,6,Social Studies
2309,U.S. History,U.S. History RM 2309,4,Social Studies
2316,U.S. History,U.S. History RM 2316,2,Social Studies
2316,U.S. History,U.S. History RM 2316,1,Social Studies
2316,U.S. History,U.S. History RM 2316,6,Social Studies
2316,U.S. History,U.S. History RM 2316,5,Social Studies
2316,U.S. History,U.S. History RM 2316,4,Social Studies
2316,U.S. History,U.S. History RM 2316,8,Social Studies
2316,U.S. History,U.S. History RM 2316,1,Social Studies
2316,U.S. History,U.S. History RM 2316,5,Social Studies
2316,U.S. History,U.S. History RM 2316,6,Social Studies
1148,U.S. History ,U.S. History  RM 1148,7,Social Studies
1148,U.S. History ,U.S. History  RM 1148,7,Social Studies
2303,U.S. History ,U.S. History  RM 2303,8,Social Studies
2316,U.S. History ,U.S. History  RM 2316,6,Social Studies
2316,U.S. History ,U.S. History  RM 2316,5,Social Studies
2316,U.S. History ,U.S. History  RM 2316,1,Social Studies
2309,U.S. History AP,U.S. History AP RM 2309,2,Social Studies
2309,U.S. History AP,U.S. History AP RM 2309,8,Social Studies
2311,U.S. History AP,U.S. History AP RM 2311,4,Social Studies
2311,U.S. History AP,U.S. History AP RM 2311,6,Social Studies
2311,U.S. History AP,U.S. History AP RM 2311,5,Social Studies
1701,Veterinary Medical Application,Veterinary Medical Application RM 1701,2,CTE
6002,Vocal Ensemble II,Vocal Ensemble II RM 6002,7,Fine Arts
6002,Vocal Ensemble III,Vocal Ensemble III RM 6002,7,Fine Arts
6002,Vocal Ensemble IV,Vocal Ensemble IV RM 6002,7,Fine Arts
1206,Vocational Experience,Vocational Experience RM 1206,1,CTE
1206,Vocational Experience,Vocational Experience RM 1206,2,CTE
1206,Vocational Experience,Vocational Experience RM 1206,3,CTE
1206,Vocational Experience,Vocational Experience RM 1206,4,CTE
1206,Vocational Experience,Vocational Experience RM 1206,7,CTE
1206,Vocational Experience,Vocational Experience RM 1206,8,CTE
1206,Vocational Investigations,Vocational Investigations RM 1206,1,CTE
1206,Vocational Investigations,Vocational Investigations RM 1206,2,CTE
1206,Vocational Investigations,Vocational Investigations RM 1206,4,CTE
1206,Vocational Investigations,Vocational Investigations RM 1206,7,CTE
GYM3,Volleyball I (Sub Ath),Volleyball I (Sub Ath) RM GYM3,3,PE/Athletics
GYM3,Volleyball I (Sub Ath),Volleyball I (Sub Ath) RM GYM3,7,PE/Athletics
GYM3,Volleyball I (Sub Ath),Volleyball I (Sub Ath) RM GYM3,4,PE/Athletics
GYM3,Volleyball I (Sub Ath),Volleyball I (Sub Ath) RM GYM3,8,PE/Athletics
GYM3,Volleyball II (Sub Ath),Volleyball II (Sub Ath) RM GYM3,4,PE/Athletics
GYM3,Volleyball II (Sub Ath),Volleyball II (Sub Ath) RM GYM3,8,PE/Athletics
GYM3,Volleyball III (Sub Ath),Volleyball III (Sub Ath) RM GYM3,4,PE/Athletics
GYM3,Volleyball III (Sub Ath),Volleyball III (Sub Ath) RM GYM3,8,PE/Athletics
GYM3,Volleyball IV (Sub Ath),Volleyball IV (Sub Ath) RM GYM3,4,PE/Athletics
GYM3,Volleyball IV (Sub Ath),Volleyball IV (Sub Ath) RM GYM3,8,PE/Athletics
GYM3,Volleyball IV (Sub Ath),Volleyball IV (Sub Ath) RM GYM3,4,PE/Athletics
GYM3,Volleyball IV (Sub Ath),Volleyball IV (Sub Ath) RM GYM3,8,PE/Athletics
1618,Wildlife Fisheries & Eco Mgt,Wildlife Fisheries & Eco Mgt RM 1618,2,CTE
1622,Wildlife Fisheries & Eco Mgt,Wildlife Fisheries & Eco Mgt RM 1622,4,CTE
6001,Wind Ensemble I,Wind Ensemble I RM 6001,1,Fine Arts
6001,Wind Ensemble I,Wind Ensemble I RM 6001,5,Fine Arts
6001,Wind Ensemble II,Wind Ensemble II RM 6001,1,Fine Arts
6001,Wind Ensemble II,Wind Ensemble II RM 6001,5,Fine Arts
6001,Wind Ensemble III,Wind Ensemble III RM 6001,1,Fine Arts
6001,Wind Ensemble III,Wind Ensemble III RM 6001,5,Fine Arts
6001,Wind Ensemble IV,Wind Ensemble IV RM 6001,1,Fine Arts
6001,Wind Ensemble IV,Wind Ensemble IV RM 6001,5,Fine Arts
2211,World Geography,World Geography RM 2211,2,Social Studies
2211,World Geography,World Geography RM 2211,7,Social Studies
2211,World Geography,World Geography RM 2211,6,Social Studies
2211,World Geography,World Geography RM 2211,3,Social Studies
2211,World Geography,World Geography RM 2211,6,Social Studies
2257,World Geography,World Geography RM 2257,8,Social Studies
2257,World Geography,World Geography RM 2257,3,Social Studies
2257,World Geography,World Geography RM 2257,4,Social Studies
2257,World Geography,World Geography RM 2257,7,Social Studies
2304,World Geography,World Geography RM 2304,8,Social Studies
2304,World Geography,World Geography RM 2304,4,Social Studies
2304,World Geography,World Geography RM 2304,2,Social Studies
2304,World Geography,World Geography RM 2304,2,Social Studies
2314,World Geography,World Geography RM 2314,5,Social Studies
2314,World Geography,World Geography RM 2314,3,Social Studies
2314,World Geography,World Geography RM 2314,2,Social Studies
2315,World Geography,World Geography RM 2315,3,Social Studies
2315,World Geography,World Geography RM 2315,2,Social Studies
2315,World Geography,World Geography RM 2315,3,Social Studies
1148,World Geography ,World Geography  RM 1148,7,Social Studies
1148,World Geography ,World Geography  RM 1148,6,Social Studies
1148,World Geography ,World Geography  RM 1148,4,Social Studies
1148,World Geography ,World Geography  RM 1148,8,Social Studies
2211,World Geography ,World Geography  RM 2211,6,Social Studies
2304,World Geography ,World Geography  RM 2304,2,Social Studies
2315,World Geography ,World Geography  RM 2315,3,Social Studies
2212,World History,World History RM 2212,2,Social Studies
2302,World History,World History RM 2302,2,Social Studies
2302,World History,World History RM 2302,6,Social Studies
2302,World History,World History RM 2302,7,Social Studies
2302,World History,World History RM 2302,3,Social Studies
2302,World History,World History RM 2302,2,Social Studies
2302,World History,World History RM 2302,6,Social Studies
2304,World History,World History RM 2304,6,Social Studies
2305,World History,World History RM 2305,2,Social Studies
2305,World History,World History RM 2305,3,Social Studies
2305,World History,World History RM 2305,7,Social Studies
2305,World History,World History RM 2305,6,Social Studies
2305,World History,World History RM 2305,3,Social Studies
2305,World History,World History RM 2305,6,Social Studies
2310,World History,World History RM 2310,8,Social Studies
2310,World History,World History RM 2310,4,Social Studies
2310,World History,World History RM 2310,6,Social Studies
2310,World History,World History RM 2310,7,Social Studies
2310,World History,World History RM 2310,8,Social Studies
2313,World History,World History RM 2313,7,Social Studies
2313,World History,World History RM 2313,3,Social Studies
2313,World History,World History RM 2313,6,Social Studies
2313,World History,World History RM 2313,2,Social Studies
2716,World History,World History RM 2716,8,Social Studies
1148,World History ,World History  RM 1148,7,Social Studies
1148,World History ,World History  RM 1148,7,Social Studies
2302,World History ,World History  RM 2302,2,Social Studies
2302,World History ,World History  RM 2302,6,Social Studies
2305,World History ,World History  RM 2305,3,Social Studies
2305,World History ,World History  RM 2305,7,Social Studies
2310,World History ,World History  RM 2310,8,Social Studies
2306,World History AP,World History AP RM 2306,1,Social Studies
2306,World History AP,World History AP RM 2306,7,Social Studies
2306,World History AP,World History AP RM 2306,6,Social Studies
2306,World History AP,World History AP RM 2306,3,Social Studies
2306,World History AP,World History AP RM 2306,8,Social Studies
2307,World History AP,World History AP RM 2307,7,Social Studies
2307,World History AP,World History AP RM 2307,4,Social Studies
2307,World History AP,World History AP RM 2307,8,Social Studies
2310,World History AP,World History AP RM 2310,1,Social Studies
2310,World History AP,World History AP RM 2310,2,Social Studies
GYM,Wrestling I (Sub Ath),Wrestling I (Sub Ath) RM GYM,2,PE/Athletics
GYM,Wrestling I (Sub Ath),Wrestling I (Sub Ath) RM GYM,6,PE/Athletics
GYM,Wrestling II (Sub Ath),Wrestling II (Sub Ath) RM GYM,2,PE/Athletics
GYM,Wrestling II (Sub Ath),Wrestling II (Sub Ath) RM GYM,6,PE/Athletics
GYM,Wrestling III (Sub Ath),Wrestling III (Sub Ath) RM GYM,2,PE/Athletics
GYM,Wrestling III (Sub Ath),Wrestling III (Sub Ath) RM GYM,6,PE/Athletics
GYM,Wrestling IV(Sub Ath),Wrestling IV(Sub Ath) RM GYM,2,PE/Athletics
GYM,Wrestling IV(Sub Ath),Wrestling IV(Sub Ath) RM GYM,6,PE/Athletics
